title,url,published,updated
"MatR: John Prine and Bruce Springsteen, Take a Look at My Heart",/2018/02/24/matr-john-prine-and-bruce-springsteen-take-a-look-at-my-heart/,2018-02-24T05:00:09-08:00,2020-04-07T19:33:01-07:00
Meeting Across the River: Roy Orbison and Bruce Springsteen: The Comedians,/2018/02/22/meeting-across-the-river-roy-orbison-and-bruce-/,2018-02-22T05:00:08-08:00,2019-04-13T09:38:00-07:00
"MatR: Bruce Springsteen and Nicky Addeo & The Night Owls, “What’s Your Name?”",/2018/02/18/matr-bruce-springsteen-and-nicky-addeo-the-nigh/,2018-02-18T05:00:31-08:00,2019-04-14T11:28:16-07:00
"Meeting Across the River: Bruce Springsteen and Phish, “Glory Days”",/2018/02/16/meeting-across-the-river-bruce-springsteen-and-phish-glory-days/,2018-02-16T05:00:57-08:00,2020-11-26T11:54:23-08:00
"MatR: Joe Grushecky and Bruce Springsteen, “Lighten Up”",/2018/02/05/matr-joe-grushecky-and-bruce-springsteen-lighten-up/,2018-02-05T05:00:37-08:00,2024-01-01T14:31:52-08:00
"Meeting Across the River: Bruce Springsteen and Levon Helm’s All-Stars, Up on Cripple Creek",/2018/01/29/meeting-across-the-river-bruce-springsteen-and-/,2018-01-29T05:00:25-08:00,2024-01-01T14:29:53-08:00
Meeting Across the River: The Gaslight Anthem and Bruce Springsteen – “The ’59 Sound”,/2018/01/27/meeting-across-the-river-gaslight-anthem-and-br/,2018-01-27T05:00:49-08:00,2019-11-24T12:47:11-08:00
"Meeting Across the River: Check Berry, Bruce Springsteen, and the E Street Band, Johnny B. Goode",/2018/01/22/meeting-across-the-river-check-berry-bruce-spri/,2018-01-22T05:00:27-08:00,2019-04-13T10:08:29-07:00
"Meeting Across the River: Emmylou Harris, Bruce Springsteen & Patti Scialfa, Tragedy",/2018/01/17/meeting-across-the-river-emmylou-harris-bruce-s/,2018-01-17T05:30:44-08:00,2020-07-29T08:35:44-07:00
"Meeting Across the River: Bruce Springsteen and Axl Rose, Come Together",/2018/01/15/meeting-across-the-river-bruce-springsteen-and-axl-rose/,2018-01-15T09:00:29-08:00,2022-05-01T13:37:16-07:00
"Meeting Across the River: Bruce Springsteen and Rosanne Cash, Sea of Heartbreak",/2018/01/12/meeting-across-the-river-bruce-springsteen-and-rosanne-cash/,2018-01-12T06:00:33-08:00,2020-11-24T21:53:46-08:00
Christmas (Baby Please Come Home),/2002/01/11/matr-bruce-springsteen-jon-bon-jovi-southside-j/,2002-01-11T11:00:00-08:00,2025-11-06T17:57:07-08:00
Christmas Day,/2002/01/10/matr-bruce-springsteen-jimmy-vivino-and-the-max/,2002-01-10T11:00:00-08:00,2025-11-06T17:55:26-08:00
Do You Hear What I Hear,/2002/01/09/matr-jennifer-nettles-sting-darlene-love-ronnie/,2002-01-09T11:00:00-08:00,2025-11-06T17:54:21-08:00
Joy to the World,/2002/01/08/matr-sting-bruce-springsteen-and-friends-joy-to-the-world/,2002-01-08T11:00:00-08:00,2025-11-06T17:53:28-08:00
Santa Claus Baby,/2002/01/05/bruce-springsteen-jimmy-vivino-and-the-max-wein/,2002-01-05T11:00:00-08:00,2025-11-06T17:48:25-08:00
A Very Springsteen Christmas,/2002/01/01/spare-parts-a-bruce-springsteen-christmas/,2002-01-01T11:00:00-08:00,2025-11-06T18:08:04-08:00
Having a Party,/1976/02/06/matr-bruce-springsteen-and-southside-johnny-having-a-party/,1976-02-06T11:00:00-08:00,2025-11-15T05:47:52-08:00
"(What’s So Funny ‘Bout) Peace, Love and Understanding",/1976/01/28/matr-bruce-springsteen-eddie-vedder-dave-matthe/,1976-01-28T11:00:00-08:00,2025-11-15T05:21:48-08:00
People Have the Power,/1976/01/27/matr-patti-smith-bruce-springsteen-and-michael-/,1976-01-27T11:00:00-08:00,2025-11-15T05:21:15-08:00
Dirty Water,/1976/01/26/cover-me-dirty-water/,1976-01-26T11:00:00-08:00,2025-11-15T05:20:44-08:00
Highway 61 Revisited,/1976/01/24/meeting-across-the-river-bruce-springsteen-bob-/,1976-01-24T23:30:28-08:00,2025-11-15T11:40:41-08:00
"Get Up, Stand Up",/1976/01/24/matr-bruce-springsteen-tracy-chapman-sting-pete/,1976-01-24T11:00:00-08:00,2025-11-15T05:16:41-08:00
Carol,/1976/01/05/cover-me-carol/,1976-01-05T09:00:00-08:00,2025-11-15T09:46:44-08:00
MatR: Patti Smith and Bruce Springsteen: Free Money,/2022/03/15/matr-patti-smith-and-bruce-springsteen-free-money/,2022-03-15T05:00:00-07:00,2022-05-07T06:58:10-07:00
MatR: Brian Wilson and Bruce Springsteen: Love and Mercy,/2022/03/09/matr-brian-wilson-and-bruce-springsteen-love-and-mercy/,2022-03-09T05:00:00-08:00,2022-03-09T05:40:35-08:00
MatR: Bon Iver and Bruce Springsteen: AUATC,/2022/03/03/matr-bon-iver-and-bruce-springsteen-auatc/,2022-03-03T05:00:00-08:00,2022-05-07T06:58:20-07:00
MatR: Joe Grushecky and Bruce Springsteen: I Was Born to Rock,/2022/02/26/matr-joe-grushecky-and-bruce-springsteen-i-was-born-to-rock/,2022-02-26T05:00:00-08:00,2022-02-26T05:49:23-08:00
MatR: Joe Ely and Bruce Springsteen: All Just to Get to You,/2022/02/23/matr-joe-ely-and-bruce-springsteen-all-just-to-get-to-you/,2022-02-23T04:05:00-08:00,2022-05-07T06:58:32-07:00
MatR: Sheryl Crow and Bruce Springsteen: Redemption Day,/2022/02/20/matr-sheryl-crow-and-bruce-springsteen-redemption-day/,2022-02-20T05:00:00-08:00,2022-02-20T06:06:15-08:00
MatR: Jesse Malin and Bruce Springsteen: Queen of the Underworld,/2022/02/16/matr-jesse-malin-and-bruce-springsteen-queen-of-the-underworld/,2022-02-16T05:00:00-08:00,2022-02-16T05:41:59-08:00
"MatR: Sting, Bruce Springsteen, Billy Joel, and more: It’s Now or Never",/2022/02/13/matr-sting-bruce-springsteen-billy-joel-and-more-its-now-or-never/,2022-02-13T05:00:00-08:00,2024-01-03T08:18:52-08:00
MatR: Bruce Springsteen and USA For Africa: We Are the World,/2022/01/30/matr-bruce-springsteen-and-just-about-everyone-we-are-the-world/,2022-01-30T05:00:00-08:00,2022-01-30T05:34:45-08:00
RotD/MatR: Joe Grushecky and Bruce Springsteen: I’m Not Sleeping,/2022/01/28/rotd-matr-joe-grushecky-and-bruce-springsteen-im-not-sleeping/,2022-01-28T05:00:00-08:00,2022-01-28T06:54:00-08:00
MatR: Bruce Springsteen and Sam Moore: Fa-fa-fa-fa-fa (Sad Song),/2022/01/26/matr-bruce-springsteen-and-sam-moore-fa-fa-fa-fa-fa-sad-song/,2022-01-26T05:00:00-08:00,2022-01-26T05:31:21-08:00
MatR: Garland Jeffreys and Bruce Springsteen: Welcome to the World,/2022/01/24/matr-garland-jeffreys-and-bruce-springsteen-welcome-to-the-world/,2022-01-24T05:00:00-08:00,2022-01-24T04:52:04-08:00
MatR/RotD: Gary U.S. Bonds and Bruce Springsteen: Love’s on the Line,/2022/01/20/matr-rotd-gary-u-s-bonds-and-bruce-springsteen-loves-on-the-line/,2022-01-20T05:00:00-08:00,2022-01-20T05:19:31-08:00
"MatR: Bruce Springsteen, Clarence Clemons, and Danny Clinch: Rockin’ Pneumonia And The Boogie Woogie Flu",/2022/01/16/matr-bruce-springsteen-clarence-clemons-and-dan/,2022-01-16T05:00:00-08:00,2022-01-16T06:48:11-08:00
MatR: Ronnie Spector and The E Street Band: Walking in the Rain,/2022/01/13/matr-ronnie-spector-and-the-e-street-band-walking-in-the-rain/,2022-01-13T05:00:00-08:00,2022-01-13T04:56:35-08:00
"MatR: Roy Orbison, Bruce Springsteen, and Friends: Candy Man",/2022/01/05/matr-roy-orbison-bruce-springsteen-and-friends-candy-man/,2022-01-05T05:00:00-08:00,2023-01-03T07:03:36-08:00
MatR: Joe Grushecky and Bruce Springsteen: Is She The One,/2022/01/02/matr-joe-grushecky-and-bruce-springsteen-is-she-the-one/,2022-01-02T05:15:00-08:00,2022-01-02T05:11:21-08:00
MatR: U2 and Bruce Springsteen: Stand By Me,/2021/12/12/matr-u2-and-bruce-springsteen-stand-by-me/,2021-12-12T05:00:00-08:00,2021-12-12T05:27:31-08:00
"MatR: John Legend, Bruce Springsteen, Billy Joel, and India Arie: Signed, Sealed, Delivered I’m Yours",/2021/11/29/matr-john-legend-bruce-springsteen-billy-joel-a/,2021-11-29T05:00:00-08:00,2024-01-02T21:30:12-08:00
MatR: Sam Moore and Bruce Springsteen: Better to Have and Not Need,/2021/11/19/matr-sam-moore-and-bruce-springsteen-better-to-have-and-not-need/,2021-11-19T05:00:00-08:00,2024-01-02T21:26:53-08:00
"MatR: Roy Orbison, Bruce Springsteen, and Friends: Mean Woman Blues",/2021/11/17/matr-roy-orbison-bruce-springsteen-and-friends-mean-woman-blues/,2021-11-17T05:00:00-08:00,2021-11-16T17:25:04-08:00
MatR: Sonny Burgess and Bruce Springsteen: We Wanna Boogie,/2021/11/14/matr-sonny-burgess-and-bruce-springsteen-we-wanna-boogie/,2021-11-14T05:00:00-08:00,2021-11-13T22:37:59-08:00
MatR: The Matt O’Ree Band and Bruce Springsteen: Black Boots,/2021/11/08/matr-the-matt-oree-band-and-bruce-springsteen-black-boots/,2021-11-08T05:00:00-08:00,2021-11-06T12:38:32-07:00
MatR: Joe Ely and Bruce Springsteen: I’m a Thousand Miles From Home,/2021/11/03/matr-joe-ely-and-bruce-springsteen-im-a-thousand-miles-from-home/,2021-11-03T05:00:00-07:00,2023-01-03T06:42:39-08:00
MatR: Bruce Springsteen and John Fogerty: Green River,/2021/10/27/matr-bruce-springsteen-and-john-fogerty-green-river/,2021-10-27T05:00:00-07:00,2024-01-02T21:16:30-08:00
MatR: Patti Scialfa and Bruce Springsteen: You Can’t Go Back,/2021/10/16/matr-patti-scialfa-and-bruce-springsteen-you-cant-go-back/,2021-10-16T05:00:00-07:00,2021-10-15T21:33:47-07:00
"MatR: Darlene Love, Bette Midler, and Bruce Springsteen: He’s a Rebel",/2021/10/02/matr-darlene-love-bette-midler-and-bruce-springsteen-hes-a-rebel/,2021-10-02T05:00:00-07:00,2021-10-02T05:19:07-07:00
MatR: Soozie Tyrell and Bruce Springsteen: White Lines,/2021/09/30/matr-soozie-tyrell-and-bruce-springsteen-white-lines/,2021-09-30T05:00:00-07:00,2025-04-26T13:36:34-07:00
MatR: Elvis Costello and Bruce Springsteen: I Can’t Stand Up For Falling Down,/2021/09/28/matr-elvis-costello-and-bruce-springsteen-i-can/,2021-09-28T05:00:00-07:00,2021-09-28T05:23:23-07:00
"MatR: Huey Lewis and the News, Bruce Springsteen, and Bob Geldof: Barefootin’",/2021/09/22/matr-huey-lewis-and-the-news-bruce-springsteen-/,2021-09-22T05:00:00-07:00,2021-09-22T05:35:57-07:00
MatR: Bruce Springsteen and the Tangiers Blues Band: I Just Want to Make Love to You,/2021/09/18/matr-bruce-springsteen-and-the-tangiers-blues-b/,2021-09-18T05:00:00-07:00,2021-09-18T06:09:32-07:00
"MatR: Steven Van Zandt, Bruce Springsteen and the Asbury Park All-Star Revue: She Got Me Where She Wants Me",/2021/09/13/matr-bruce-springsteen-and-the-asbury-park-all-/,2021-09-13T05:00:00-07:00,2022-02-19T10:04:08-08:00
MatR: Patti Scialfa and Bruce Springsteen: Talk to Me Like the Rain,/2021/09/09/matr-patti-scialfa-and-bruce-springsteen-talk-to-me-like-the-rain/,2021-09-09T05:00:00-07:00,2024-01-02T19:27:25-08:00
"MatR: Joe Grushecky, Bruce Springsteen, and Patti Scialfa: Comin’ Down Maria",/2021/09/05/matr-joe-grushecky-bruce-springsteen-and-patti-/,2021-09-05T05:00:00-07:00,2021-12-22T13:32:51-08:00
"MatR: Bruce Springsteen, Nils Lofgren, and Soozie Tyrell: It’s All Over Now",/2021/09/02/matr-bruce-springsteen-nils-lofgren-and-soozie-/,2021-09-02T05:00:00-07:00,2023-01-03T05:14:47-08:00
MatR: Bruce Springsteen and Wolfgang Niedecken: Jumpin’ Jack Flash,/2021/09/01/matr-bruce-springsteen-and-wolfgang-niedecken-jumpin-jack-flash/,2021-09-01T05:00:00-07:00,2023-01-03T05:15:17-08:00
MatR/RotD: Joe Grushecky and Bruce Springsteen: 1945,/2021/08/26/matr-rotd-joe-grushecky-and-bruce-springsteen-1945/,2021-08-26T05:00:00-07:00,2021-08-26T05:19:06-07:00
MatR: Elliott Murphy and Bruce Springsteen: Rock Ballad,/2021/08/24/matr-elliot-murphy-and-bruce-springsteen-rock-ballad/,2021-08-24T05:00:00-07:00,2021-08-24T05:33:53-07:00
"MatR: The Temptations, Bruce Springsteen, and more: Get Ready",/2021/08/09/matr-the-temptations-and-bruce-springsteen-get-ready/,2021-08-09T05:00:00-07:00,2021-08-09T05:05:41-07:00
MatR: Garry Tallent and Bruce Springsteen: Dirty Rotten Shame,/2021/08/05/matr-garry-tallent-and-bruce-springsteen-dirty-rotten-shame/,2021-08-05T04:58:00-07:00,2021-12-22T10:10:25-08:00
MatR: Joe Grushecky and Bruce Springsteen: Only Lovers Left Alive,/2021/06/27/matr-joe-grushecky-and-bruce-springsteen-only-lovers-left-alive/,2021-06-27T05:00:00-07:00,2023-01-02T19:28:34-08:00
MatR: Patti Smith and Bruce Springsteen: Ain’t It Strange,/2021/06/25/matr-patti-smith-and-bruce-springsteen-aint-it-strange/,2021-06-25T05:00:00-07:00,2021-06-24T21:04:14-07:00
MatR: Bruce Springsteen and John Fogerty: Centerfield,/2021/06/22/matr-bruce-springsteen-and-john-fogerty-centerfield/,2021-06-22T05:00:00-07:00,2021-06-21T21:07:47-07:00
MatR: The Gaslight Anthem and Bruce Springsteen: American Slang,/2021/06/18/matr-the-gaslight-anthem-and-bruce-springsteen-american-slang/,2021-06-18T05:00:00-07:00,2024-01-02T19:17:16-08:00
"MatR: Southside Johnny, Bruce Springsteen, and Graham Parker: Chain of Fools",/2021/06/14/matr-southside-johnny-bruce-springsteen-and-gra/,2021-06-14T05:00:00-07:00,2021-06-14T04:36:49-07:00
MatR: Bruce Springsteen and Roger McGuinn: Turn! Turn! Turn!,/2021/06/09/matr-bruce-springsteen-and-roger-mcguinn-turn-turn-turn/,2021-06-09T05:00:00-07:00,2021-12-22T05:57:23-08:00
MatR: Patti Scialfa and Bruce Springsteen: Looking for Elvis,/2021/06/06/matr-patti-scialfa-and-bruce-springsteen-looking-for-elvis/,2021-06-06T05:00:00-07:00,2021-06-05T09:51:43-07:00
"MatR: Bruce Springsteen, Paul Simon, Billy Joel, James Taylor, and more: Rock and Roll Music",/2021/06/02/matr-bruce-springsteen-paul-simon-billy-joel-ja/,2021-06-02T05:00:00-07:00,2021-06-02T05:14:53-07:00
"MatR: Southside Johnny, Bruce Springsteen, Little Steven, and Jon Bon Jovi: This Time Baby’s Gone for Good",/2021/05/29/matr-southside-johnny-bruce-springsteen-little-/,2021-05-29T04:57:00-07:00,2021-05-29T04:56:51-07:00
MatR: Bruce Springsteen and Sam Moore: When Something Is Wrong With My Baby,/2021/05/26/matr-bruce-springsteen-and-sam-moore-when-somet/,2021-05-26T05:00:00-07:00,2023-01-02T17:57:28-08:00
MatR: Joe Grushecky and Bruce Springsteen: Chain Smokin’,/2021/05/25/matr-joe-grushecky-and-bruce-springsteen-chain-smokin/,2021-05-25T05:00:00-07:00,2024-01-02T17:09:32-08:00
"MatR: Bruce Springsteen, Arlo Guthrie, Joe Ely, and Jimmy LaFave: Oklahoma Hills",/2021/05/17/matr-bruce-springsteen-arlo-guthrie-joe-ely-and/,2021-05-17T05:00:00-07:00,2021-05-17T05:21:14-07:00
"MatR: Stevie Wonder, Tina Turner, Mick Jagger, Bruce Springsteen, and Friends: Respect",/2021/05/14/matr-stevie-wonder-tina-turner-mick-jagger-bruc/,2021-05-14T05:02:00-07:00,2021-05-14T05:07:34-07:00
MatR: Joe Grushecky and Bruce Springsteen: Everything’s Going to Work Out Right,/2021/05/09/matr-joe-grushecky-and-bruce-springsteen-everyt/,2021-05-09T05:00:00-07:00,2021-05-09T07:29:16-07:00
Meeting Across the River: R.E.M. and Bruce Springsteen: Bad Day,/2021/05/05/meeting-across-the-river-r-e-m-and-bruce-springsteen-bad-day/,2021-05-05T05:00:00-07:00,2021-05-04T20:24:47-07:00
MatR: Steve Earle and Bruce Springsteen: Everybody’s Trying to Be My Baby,/2021/05/01/matr-steve-earle-and-bruce-springsteen-everybod/,2021-05-01T05:00:00-07:00,2021-05-01T07:04:04-07:00
"MatR: Dion, Bruce Springsteen, and Patti Scialfa: Hymn to Him",/2021/04/26/matr-dion-bruce-springsteen-and-patti-scialfa-hymn-to-him/,2021-04-26T05:00:00-07:00,2021-04-25T19:48:42-07:00
MatR: Bruce Springsteen and Joe Grushecky: Bama Lama Bama Loo,/2021/04/24/matr-bruce-springsteen-and-joe-grushecky-bama-lama-bama-loo/,2021-04-24T05:00:00-07:00,2021-04-23T21:57:41-07:00
"RotD/MatR: Gary U.S. Bonds, Bruce Springsteen and the E Street Band: Out of Work",/2021/04/18/rotd-matr-gary-u-s-bonds-bruce-springsteen-and-/,2021-04-18T05:00:00-07:00,2024-01-02T16:22:46-08:00
MatR: Sting and Bruce Springsteen: Guitar Man,/2021/04/12/matr-sting-and-bruce-springsteen-guitar-man/,2021-04-12T05:00:00-07:00,2021-12-21T22:18:32-08:00
